Q.E,ZN.E,PH.E,DBO.E,DQO.E,SS.E,SSV.E,SED.E,COND.E,PH.P,DBO.P,SS.P,SSV.P,SED.P,COND.P,PH.D,DBO.D,DQO.D,SS.D,SSV.D,SED.D,COND.D,PH.S,DBO.S,DQO.S,SS.S,SSV.S,SED.S,COND.S,RD.DBO.P,RD.SS.P,RD.SED.P,RD.DBO.S,RD.DQO.S,RD.DBO.G,RD.DQO.G,RD.SS.G,RD.SED.G
,2.6,7.8,198.0,604.0,288.0,58.3,4.7,1235,7.8,229.0,222,60.4,4.5,1330,7.7,144.0,391.0,104.0,73.1,0.9,1320,7.7,31.0,159.0,41.0,82.9,0.02,1399.0,37.1,53.2,80.0,78.5,59.3,84.3,73.7,85.8,99.6
,0.8,7.6,177.0,388.0,170.0,69.4,4.0,1147,7.7,166.0,198,66.7,3.0,1126,7.6,89.0,208.0,68.0,82.4,0.2,1105,7.7,14.0,74.0,16.0,87.5,0.0,1170.0,46.4,65.7,93.3,84.3,64.4,92.1,80.9,90.6,100.0
,5.7,7.7,197.0,545.0,254.0,59.8,6.0,1202,7.7,182.0,248,61.0,4.0,1218,7.7,120.0,325.0,124.0,77.0,0.6,1168,7.6,20.0,216.0,18.0,100.0,0.0,1205.0,34.1,50.0,85.0,83.3,33.5,89.8,60.4,92.9,100.0
,1.1,7.6,149.0,412.0,208.0,57.7,4.3,1593,7.7,127.0,194,60.8,4.0,1710,7.7,96.0,298.0,128.0,65.6,0.7,1606,7.8,17.0,110.0,22.0,83.6,0.0,1602.0,24.4,34.0,82.5,82.3,63.1,88.6,73.3,89.4,100.0
,0.7,7.6,149.0,359.0,242.0,61.2,4.0,1315,7.7,221.0,280,62.9,7.0,1240,7.7,121.0,294.0,138.0,62.3,0.7,1250,7.8,105.0,290.0,104.0,86.5,0.0,1434.0,45.2,50.7,90.0,13.2,1.4,29.5,19.2,57.0,100.0
,1.0,7.6,186.0,495.0,222.0,65.8,5.5,1518,7.6,168.0,222,64.0,4.5,1496,7.6,110.0,,112.0,69.6,1.0,1505,7.6,101.0,292.0,74.0,83.8,0.25,1642.0,34.5,49.5,77.8,8.2,,45.7,41.0,66.7,95.5
,1.6,6.9,233.0,472.0,242.0,65.3,5.0,1183,7.3,192.0,236,58.5,4.5,1165,7.3,124.0,357.0,116.0,65.5,1.4,1253,7.5,101.0,236.0,78.0,74.4,0.02,1374.0,35.4,50.8,68.9,18.5,33.9,56.7,50.0,67.8,99.6
,0.9,7.3,185.0,395.0,216.0,62.0,3.0,1367,7.4,238.0,232,59.5,3.0,1383,7.5,93.0,263.0,102.0,58.8,0.3,1356,7.6,31.0,117.0,39.0,71.8,0.01,1444.0,60.9,56.0,90.0,66.7,55.5,83.2,70.4,81.9,100.0
,4.0,7.5,182.0,605.0,208.0,75.0,5.0,1672,7.5,155.0,230,61.7,5.0,1734,7.5,129.0,308.0,82.0,75.6,0.1,1693,7.6,26.0,86.0,21.0,70.5,0.01,1603.0,16.8,64.3,98.0,79.8,72.1,85.7,85.8,89.9,100.0
,1.8,7.6,198.0,432.0,224.0,64.3,4.0,2150,7.7,195.0,208,67.3,3.5,2100,7.6,106.0,290.0,92.0,73.9,0.2,2140,7.6,19.0,90.0,33.0,82.4,0.01,2240.0,45.6,55.8,95.7,82.1,69.0,90.4,79.2,85.3,100.0
,1.5,8.1,129.0,318.0,140.0,67.1,3.0,1319,8.0,124.0,136,69.1,2.0,1320,7.6,101.0,277.0,70.0,85.7,0.1,1270,7.5,15.0,86.0,22.0,86.4,0.01,1289.0,18.5,48.5,95.0,85.1,69.0,88.4,73.0,84.3,100.0
,5.7,7.7,115.0,408.0,290.0,51.0,4.0,2150,7.7,139.0,198,67.7,2.5,2050,7.6,96.0,290.0,98.0,75.5,0.1,1924,7.5,20.0,118.0,46.0,75.7,0.01,2060.0,30.9,50.5,96.0,79.2,59.3,82.6,71.1,84.1,100.0
,2.4,7.6,132.0,253.0,200.0,49.0,2.8,2110,7.6,129.0,256,50.0,2.5,2060,7.6,106.0,245.0,94.0,83.0,0.1,1974,7.6,15.0,90.0,28.0,85.7,0.02,1959.0,17.8,63.3,96.0,85.8,63.3,88.6,64.4,86.0,99.3
,1.4,7.5,188.0,263.0,148.0,67.5,2.0,1645,7.5,148.0,134,77.6,1.7,1668,7.6,98.0,198.0,56.0,89.3,0.1,1671,7.7,14.0,85.0,21.0,85.7,0.0,1760.0,33.8,58.2,94.1,85.7,57.1,92.6,67.7,85.8,100.0
,0.2,7.8,114.0,273.0,138.0,73.9,3.8,1870,7.8,128.0,172,75.6,3.5,1929,7.8,80.0,192.0,68.0,82.4,0.2,1835,7.5,14.0,73.0,14.0,88.6,0.01,1809.0,37.5,60.5,95.7,82.5,62.0,87.7,73.3,89.9,99.7
,0.55,7.4,159.0,394.0,170.0,69.4,3.0,1450,7.4,155.0,196,60.2,3.0,1556,7.4,111.0,,78.0,71.8,0.1,1690,7.6,16.0,110.0,26.0,78.5,0.01,1693.0,28.4,60.2,98.3,85.6,,89.9,72.1,84.7,99.7
,1.6,7.5,170.0,336.0,168.0,69.0,2.6,1531,7.5,192.0,200,67.0,3.0,1485,7.6,101.0,265.0,80.0,80.0,0.1,1642,7.7,19.0,99.0,34.0,79.4,0.02,1648.0,47.4,60.0,98.3,81.2,62.6,88.8,70.5,79.8,99.2
32308.0,1.75,7.7,118.0,295.0,178.0,62.9,3.0,1459,7.7,137.0,236,53.4,4.0,1442,7.7,103.0,231.0,104.0,67.3,0.3,1474,7.6,12.0,72.0,11.0,81.8,0.02,1607.0,24.8,55.9,92.5,88.3,68.8,89.8,75.6,93.8,99.3
31114.0,1.0,7.8,181.0,462.0,216.0,62.0,5.5,1315,7.8,197.0,354,54.2,8.0,1377,7.8,124.0,307.0,118.0,64.4,0.3,1270,7.7,22.0,68.0,20.0,75.0,0.05,1142.0,37.1,66.7,96.3,82.3,77.9,87.8,85.3,90.7,99.1
31205.0,0.58,7.7,214.0,467.0,242.0,61.2,4.5,1171,7.8,218.0,318,55.3,6.0,1205,7.7,132.0,300.0,116.0,67.2,0.2,1312,7.7,22.0,86.0,22.0,81.8,0.05,1333.0,39.4,63.5,96.7,83.3,71.3,89.7,81.6,90.9,98.9
35509.0,1.14,7.8,181.0,358.0,228.0,64.0,4.3,1224,7.9,243.0,456,49.6,9.5,1263,7.9,107.0,272.0,112.0,66.7,0.3,1265,7.8,16.0,105.0,16.0,75.0,0.01,1268.0,56.0,75.4,96.8,85.0,61.4,91.2,70.7,93.0,99.8
34903.0,2.22,7.7,227.0,416.0,218.0,62.4,5.4,1335,7.7,257.0,416,50.0,8.0,1350,7.7,156.0,311.0,134.0,59.7,0.5,1368,7.7,25.0,86.0,16.0,75.0,0.01,1379.0,39.3,67.8,93.8,84.0,72.3,89.0,79.3,92.7,99.8
34294.0,5.9,7.6,146.0,438.0,174.0,67.8,,1102,7.6,182.0,332,55.4,,1093,7.5,123.0,340.0,112.0,64.3,,1239,7.5,23.0,78.0,16.0,87.5,,1213.0,32.4,66.3,,81.3,77.1,84.2,82.2,90.8,
30614.0,0.92,7.7,146.0,313.0,168.0,64.3,4.3,1019,7.7,173.0,246,58.5,5.9,1020,7.7,116.0,183.0,124.0,64.5,0.2,1034,7.6,16.0,59.0,15.0,80.0,0.0,1056.0,32.9,49.6,96.6,86.2,67.8,89.0,81.2,91.1,100.0
33239.0,2.5,7.8,217.0,591.0,264.0,66.7,7.5,1234,7.7,227.0,500,52.8,8.5,1219,7.8,135.0,338.0,132.0,66.7,0.3,1294,7.7,17.0,84.0,27.0,77.8,0.02,1247.0,40.5,73.6,97.1,87.4,75.1,92.2,85.8,89.8,99.7
32100.0,1.5,7.5,277.0,523.0,324.0,67.9,7.0,1817,7.6,315.0,348,56.3,9.0,1816,7.8,154.0,297.0,84.0,66.7,0.2,1829,7.7,21.0,53.0,19.0,77.9,0.0,1819.0,51.1,75.9,98.3,86.4,82.2,92.4,89.9,94.1,100.0
32538.0,1.0,7.6,219.0,511.0,286.0,58.0,6.5,1326,7.8,243.0,382,56.5,7.0,1420,7.8,142.0,323.0,106.0,71.7,0.2,1359,7.7,22.0,98.0,21.0,74.3,0.02,1361.0,41.6,72.3,97.1,84.5,69.7,90.0,80.8,92.7,99.7
35571.0,1.75,7.2,166.0,549.0,138.0,63.8,,1769,7.4,197.0,426,49.8,,1882,7.5,111.0,287.0,74.0,70.3,,2100,7.6,15.0,85.0,9.0,88.9,,2030.0,43.7,82.6,,86.5,70.4,91.0,84.5,93.5,
33210.0,1.25,7.5,164.0,353.0,218.0,61.5,4.5,1535,7.6,185.0,244,58.2,5.0,1489,7.7,107.0,229.0,80.0,75.0,0.2,1573,7.6,15.0,59.0,14.0,71.4,0.02,1679.0,42.2,67.2,97.0,86.0,74.2,90.9,83.3,93.6,99.6
34097.0,0.72,7.8,192.0,330.0,190.0,57.9,5.5,1775,7.8,206.0,218,55.1,5.5,1782,7.8,117.0,275.0,82.0,73.2,0.2,1716,7.7,10.0,70.0,19.0,67.4,0.02,1605.0,43.2,62.4,96.4,91.5,74.5,94.8,78.8,90.0,99.6
31224.0,0.73,7.8,231.0,473.0,222.0,62.2,4.5,1309,7.8,279.0,268,57.5,6.0,1368,7.9,118.0,299.0,82.0,78.0,0.2,1529,7.7,27.0,136.0,29.0,75.9,0.02,1523.0,57.7,69.4,97.5,77.1,54.5,88.3,71.2,86.9,99.6
35389.0,0.36,7.6,157.0,392.0,232.0,53.4,5.0,1565,7.7,163.0,274,54.0,6.0,1517,7.8,103.0,250.0,76.0,81.6,0.2,1630,7.6,18.0,65.0,22.0,81.8,0.03,1610.0,36.8,72.3,97.5,82.5,74.0,88.5,83.4,90.5,99.5
36708.0,3.9,7.8,196.0,403.0,200.0,66.0,5.0,1592,7.8,301.0,236,69.5,4.5,1478,7.7,130.0,288.0,74.0,83.8,0.2,1469,7.6,12.0,54.0,14.0,85.7,0.01,1483.0,56.8,68.6,95.6,90.8,81.3,93.9,86.6,93.0,99.8
33064.0,1.2,7.7,266.0,438.0,200.0,62.0,4.5,1396,7.9,217.0,214,62.6,4.5,1423,7.9,137.0,269.0,74.0,75.7,0.2,1471,7.8,13.0,104.0,16.0,77.5,0.02,1441.0,36.9,65.4,95.6,90.5,61.3,95.1,76.3,92.0,99.6
31949.0,3.3,7.3,133.0,310.0,208.0,56.7,3.5,1134,7.5,137.0,168,64.3,2.5,1133,7.6,104.0,212.0,64.0,81.3,0.2,1143,7.6,6.0,90.0,12.0,83.3,0.01,1226.0,24.1,61.9,92.0,94.2,57.5,95.5,71.0,94.2,99.7
35195.0,3.2,7.6,134.0,404.0,190.0,57.9,5.5,1305,7.7,207.0,212,59.4,5.5,1341,7.8,109.0,325.0,64.0,81.3,0.2,1286,7.6,17.0,95.0,26.0,73.1,0.01,1190.0,47.3,69.8,97.3,84.4,70.8,87.3,76.5,86.3,99.8
34886.0,0.85,7.6,178.0,310.0,198.0,66.7,5.5,1560,7.7,156.0,178,66.3,3.0,1549,7.7,100.0,248.0,74.0,89.2,0.1,1590,7.7,13.0,62.0,22.0,81.8,0.01,1635.0,35.9,58.4,96.7,87.0,75.0,92.7,80.0,88.9,99.8
33708.0,0.45,7.8,171.0,380.0,164.0,82.9,4.5,1565,7.8,216.0,190,80.0,4.5,1589,7.8,119.0,279.0,52.0,100.0,0.1,1571,7.7,12.0,74.0,13.0,83.1,0.01,1560.0,44.9,72.6,97.8,89.9,73.5,93.0,80.5,92.1,99.8
32253.0,1.94,7.7,140.0,380.0,178.0,65.2,4.5,1668,7.7,147.0,182,68.1,3.5,1789,7.8,110.0,272.0,66.0,84.8,0.2,1898,7.8,15.0,92.0,22.0,77.3,0.0,1883.0,25.2,63.7,95.7,86.4,66.2,89.3,75.8,87.6,100.0
29793.0,2.4,7.6,137.0,372.0,170.0,71.8,4.0,1704,7.7,143.0,172,,3.3,1616,7.7,100.0,290.0,76.0,81.6,0.5,1705,7.8,10.0,78.0,10.0,100.0,0.01,1817.0,30.1,55.8,84.6,90.0,73.1,92.7,79.0,94.1,99.8
32208.0,0.54,7.6,145.0,258.0,194.0,58.8,2.5,985,7.6,161.0,204,55.9,2.8,991,7.7,94.0,196.0,82.0,70.7,0.2,1050,7.8,19.0,55.0,20.0,88.0,0.01,1124.0,41.6,59.8,92.9,79.8,71.9,86.9,78.7,89.7,99.6
33649.0,1.44,7.5,147.0,351.0,230.0,47.0,3.5,1395,7.7,169.0,264,47.7,4.2,1390,7.8,99.0,253.0,86.0,76.7,0.3,1160,7.8,24.0,89.0,17.0,84.7,0.01,1068.0,41.4,67.4,92.9,75.8,64.8,83.7,,92.6,99.7
34536.0,0.47,7.6,133.0,316.0,188.0,61.7,2.5,1273,7.5,219.0,218,59.6,3.5,1322,7.6,69.0,264.0,92.0,71.7,0.2,1373,7.7,20.0,104.0,22.0,76.4,0.01,1371.0,68.5,57.8,94.3,71.0,60.6,85.0,67.1,88.3,99.6
33178.0,1.4,7.6,155.0,392.0,182.0,64.8,4.5,1198,7.7,,180,66.7,4.0,1264,7.8,34.0,356.0,78.0,79.5,0.4,1245,7.8,12.0,68.0,15.0,72.0,0.01,1248.0,,56.7,90.0,64.7,80.9,92.3,82.7,91.8,99.8
33695.0,1.1,7.3,133.0,520.0,,85.0,3.3,1258,7.6,155.0,128,79.7,3.0,1251,7.7,87.0,194.0,,,0.2,1130,7.8,16.0,44.0,,,0.01,1165.0,43.9,,93.3,81.6,77.3,88.0,91.5,,99.7
30442.0,4.5,7.8,152.0,318.0,204.0,55.9,3.5,1615,7.9,135.0,236,56.8,4.5,1595,7.9,103.0,198.0,74.0,75.7,0.3,1630,7.9,13.0,62.0,13.0,86.2,0.01,1534.0,23.7,68.6,93.3,87.4,68.7,91.4,80.5,93.6,99.7
29448.0,3.0,7.6,115.0,272.0,266.0,38.4,2.5,1418,7.7,117.0,290,40.0,3.5,1385,7.7,75.0,248.0,84.0,69.1,0.2,1446,7.6,18.0,52.0,18.0,68.9,0.02,1498.0,35.9,71.0,95.7,76.0,79.0,84.3,80.9,93.2,99.2
33623.0,0.5,7.8,135.0,366.0,240.0,49.2,4.5,1344,7.7,149.0,354,45.8,7.0,1274,7.7,112.0,220.0,110.0,60.0,0.2,1182,7.8,29.0,84.0,23.0,81.7,0.02,1144.0,24.8,68.9,97.1,74.1,61.8,78.5,77.0,90.4,99.6
30927.0,0.4,7.8,184.0,424.0,366.0,51.9,6.5,1365,7.7,167.0,304,50.7,6.0,1384,7.8,75.0,212.0,88.0,72.7,0.2,1353,7.7,13.0,64.0,15.0,80.0,0.02,1374.0,55.1,71.1,96.7,82.7,69.8,92.9,84.9,95.9,99.7
34823.0,0.27,7.9,170.0,332.0,226.0,64.6,5.4,1219,7.9,163.0,272,58.8,5.5,1223,7.9,94.0,192.0,78.0,76.9,0.2,1134,7.8,21.0,24.0,18.0,83.3,0.02,1105.0,42.3,71.3,96.4,77.7,87.5,87.6,92.8,92.0,99.6
34018.0,0.88,7.6,153.0,464.0,274.0,55.5,5.5,1149,7.7,142.0,284,53.5,6.0,1165,7.7,82.0,228.0,74.0,75.7,0.2,1157,7.7,21.0,92.0,18.0,82.2,0.1,1180.0,42.3,73.9,96.7,74.4,59.6,86.3,80.2,93.4,98.2
42876.0,0.17,7.8,133.0,349.0,310.0,47.7,6.5,875,7.8,128.0,356,41.0,6.0,870,7.8,67.0,172.0,64.0,78.1,0.2,887,7.8,16.0,55.0,19.0,77.9,0.03,976.0,47.7,82.0,97.5,76.1,68.0,88.0,84.2,93.9,99.6
34820.0,0.25,8.1,185.0,439.0,256.0,56.3,7.5,2210,7.9,180.0,316,53.2,7.0,2070,7.9,121.0,247.0,102.0,72.6,0.3,1770,7.8,33.0,47.0,21.0,80.0,0.02,1539.0,32.8,67.7,96.4,72.7,81.0,82.2,89.3,91.8,99.7
31780.0,0.14,7.7,175.0,457.0,262.0,60.3,4.5,1700,7.7,,356,60.0,7.5,1698,7.8,,251.0,98.0,81.6,0.3,1659,7.8,25.0,64.0,24.0,87.5,0.08,1631.0,,72.5,96.0,,74.5,85.7,86.0,90.8,98.3
33370.0,0.12,7.8,223.0,511.0,202.0,63.4,4.7,1473,7.8,228.0,276,59.4,5.5,1584,7.7,122.0,273.0,86.0,72.1,0.2,1510,7.8,22.0,81.0,22.0,81.8,0.02,1504.0,46.5,68.8,96.4,82.0,70.3,,84.1,89.1,99.6
34408.0,0.25,8.0,174.0,442.0,268.0,57.5,5.7,1306,7.9,180.0,302,64.2,7.2,1316,7.9,121.0,275.0,96.0,70.8,0.4,1219,7.9,20.0,54.0,18.0,77.8,0.02,1241.0,32.8,68.2,94.4,83.5,80.4,88.5,87.8,93.3,99.6
32720.0,1.59,7.8,235.0,489.0,252.0,65.1,4.5,2110,7.8,244.0,268,64.2,5.0,2100,7.9,135.0,303.0,88.0,68.2,0.2,2120,7.9,27.0,140.0,24.0,70.8,0.2,2080.0,44.7,67.2,96.0,80.0,53.8,88.5,71.4,90.5,95.6
28707.0,0.4,7.8,117.0,296.0,142.0,71.8,3.0,1494,7.8,108.0,158,67.1,3.0,1516,7.8,96.0,250.0,68.0,91.2,0.2,1564,7.8,23.0,77.0,19.0,80.0,0.1,1680.0,11.1,57.0,93.3,76.0,69.2,80.3,74.0,86.6,96.7
36182.0,,7.7,195.0,380.0,216.0,66.7,4.5,1542,7.8,170.0,240,66.7,3.5,1311,7.8,119.0,238.0,82.0,80.5,0.2,1443,7.9,37.0,100.0,18.0,88.9,0.05,1365.0,30.0,65.8,94.3,68.9,58.0,81.0,73.7,91.7,98.9
34364.0,1.2,7.9,191.0,,184.0,73.9,6.5,1384,7.8,192.0,164,67.1,5.0,1461,7.8,114.0,,66.0,97.0,0.4,1480,7.8,12.0,,15.0,93.3,0.1,1463.0,40.6,59.8,92.0,89.5,,93.7,,91.8,98.5
35400.0,0.7,7.6,156.0,364.0,194.0,63.9,5.5,1680,7.6,169.0,222,55.9,5.0,1637,7.6,89.0,,86.0,60.5,0.3,1537,7.7,21.0,64.0,18.0,77.8,0.01,1840.0,47.3,61.3,94.0,76.4,,86.5,82.4,90.7,99.8
30964.0,3.3,7.7,220.0,540.0,184.0,62.0,3.5,1445,7.7,,140,58.6,3.0,1414,7.6,,207.0,86.0,81.4,0.2,1428,7.9,16.0,27.0,15.0,70.7,0.15,1337.0,,38.6,93.3,,87.0,92.7,95.0,91.8,95.7
35573.0,7.3,7.6,176.0,333.0,178.0,64.0,3.5,1627,7.7,170.0,178,67.4,3.0,1684,7.6,,247.0,106.0,77.4,0.2,1720,7.6,16.0,67.0,23.0,80.0,0.05,1799.0,,40.4,95.0,,72.9,90.9,79.9,,98.6
29801.0,1.6,7.7,172.0,400.0,136.0,70.1,1.5,1402,7.7,182.0,178,65.2,2.5,1417,7.8,123.0,263.0,106.0,69.8,0.3,1421,7.7,15.0,59.0,22.0,81.8,0.05,1468.0,32.4,40.4,88.0,87.8,77.6,91.3,85.3,83.8,96.7
31524.0,1.6,7.9,,478.0,204.0,64.7,6.0,1798,7.9,,214,66.4,7.2,1814,7.9,,365.0,120.0,70.0,2.5,1713,7.8,,90.0,21.0,85.7,0.05,1568.0,,43.9,65.3,,75.3,,81.2,89.7,99.2
29834.0,3.0,7.4,160.0,348.0,194.0,61.9,3.0,1720,7.5,148.0,172,65.1,2.5,1729,7.6,105.0,265.0,80.0,82.5,0.2,1780,7.7,15.0,95.0,28.0,77.1,0.02,1772.0,29.1,53.5,92.0,85.7,64.2,90.6,72.7,85.6,99.3
28492.0,2.6,7.5,124.0,281.0,172.0,66.3,3.0,1520,7.5,117.0,172,65.1,2.0,1479,7.6,77.0,221.0,90.0,68.9,0.0,1535,7.8,12.0,75.0,20.0,86.0,0.02,1549.0,34.2,47.7,99.0,84.4,66.1,90.3,73.3,88.4,99.3
24978.0,0.5,7.3,146.0,288.0,124.0,67.7,2.0,1210,7.4,145.0,109,68.8,1.3,1164,7.4,81.0,200.0,52.0,67.3,0.1,1202,7.5,20.0,,29.0,82.9,0.02,1259.0,,52.3,92.3,75.3,,86.3,,76.6,99.0
29719.0,0.2,7.6,133.0,284.0,186.0,71.0,5.0,1114,7.6,136.0,194,68.0,2.5,1095,7.6,61.0,160.0,52.0,94.2,0.1,1076,7.8,11.0,60.0,21.0,91.4,0.02,1100.0,55.1,73.2,96.0,82.0,62.5,91.7,78.9,88.7,99.6
29741.0,0.45,7.9,151.0,316.0,196.0,64.3,2.5,948,7.8,163.0,200,69.0,3.0,904,7.9,90.0,220.0,71.0,81.7,0.2,929,8.0,16.0,44.0,22.0,85.5,0.0,951.0,44.8,64.5,95.0,82.2,80.0,89.4,86.1,88.8,100.0
29027.0,0.4,7.6,136.0,328.0,186.0,67.7,3.0,899,7.6,132.0,170,71.8,2.5,921,7.6,73.0,192.0,61.0,83.6,0.2,872,7.8,11.0,76.0,23.0,76.5,0.02,898.0,,64.1,94.0,84.9,60.4,91.9,76.8,87.6,99.3
30211.0,0.5,7.6,114.0,521.0,506.0,44.3,7.5,866,7.5,113.0,498,44.2,8.0,882,7.6,58.0,137.0,65.0,78.5,0.1,880,7.9,11.0,44.0,20.0,78.0,0.02,884.0,48.7,86.9,98.8,81.0,67.9,90.4,91.6,96.0,99.7
30848.0,0.2,7.7,142.0,376.0,144.0,70.8,3.0,940,7.6,129.0,164,69.5,7.5,918,7.6,,255.0,86.0,79.1,0.2,933,7.8,9.0,57.0,14.0,82.9,0.02,947.0,,47.6,97.3,,77.6,93.7,84.8,90.3,99.3
17527.0,0.55,7.5,150.0,171.0,172.0,37.2,1.4,732,7.5,113.0,220,38.2,1.0,731,7.5,42.0,113.0,49.0,67.4,0.1,691,7.6,11.0,39.0,16.0,85.0,0.02,728.0,62.8,77.7,90.0,73.8,65.5,92.7,77.2,90.7,98.6
33331.0,0.23,7.6,92.0,233.0,234.0,37.6,1.4,829,7.6,103.0,172,57.0,1.5,852,7.6,65.0,167.0,97.0,58.8,0.2,879,7.7,8.0,47.0,18.0,77.8,0.01,929.0,36.9,43.6,86.7,87.7,71.9,91.3,79.8,92.3,99.3
27998.0,0.62,7.5,138.0,268.0,154.0,66.2,1.7,890,7.5,105.0,166,64.0,1.5,880,7.7,65.0,157.0,97.0,64.9,0.2,827,7.8,8.0,33.0,13.0,84.6,0.02,858.0,38.1,41.6,86.7,87.7,79.0,94.2,87.7,91.6,98.8
32845.0,0.23,7.6,84.0,251.0,98.0,71.4,2.0,866,7.6,110.0,104,67.3,1.5,877,7.6,54.0,161.0,66.0,69.7,0.3,840,7.6,7.0,49.0,17.0,87.1,0.02,879.0,50.9,36.5,80.0,87.0,69.6,91.7,80.5,82.7,99.0
27933.0,0.2,7.6,158.0,375.0,178.0,60.7,3.5,1049,7.7,153.0,168,59.5,3.0,992,7.7,49.0,177.0,56.0,71.4,0.1,910,7.9,9.0,103.0,30.0,64.0,0.05,828.0,68.0,66.7,96.7,81.6,41.8,94.3,72.5,83.1,98.6
27527.0,0.2,7.3,191.0,240.0,166.0,73.5,3.0,1072,7.4,130.0,156,75.6,2.5,1023,7.4,80.0,,71.0,77.5,0.3,990,7.5,8.0,44.0,11.0,100.0,0.02,999.0,38.5,54.5,88.0,90.0,,95.8,81.7,93.4,99.3
32363.0,0.1,7.6,159.0,310.0,146.0,68.5,1.6,1096,7.6,131.0,166,71.1,1.7,1083,7.7,98.0,169.0,64.0,84.4,0.2,1112,7.9,21.0,59.0,16.0,70.0,0.01,1083.0,25.2,61.4,91.2,78.6,65.1,86.8,81.0,89.0,99.4
31437.0,0.47,7.6,132.0,304.0,148.0,64.9,2.0,939,7.7,147.0,156,61.5,1.8,974,7.8,80.0,155.0,62.0,77.4,0.1,1008,7.9,14.0,42.0,13.0,83.1,0.01,1012.0,45.6,60.3,94.4,82.5,72.9,89.4,86.2,91.2,99.5
31914.0,2.0,7.7,127.0,274.0,144.0,72.2,2.0,1031,7.6,124.0,162,69.1,3.0,1048,7.6,80.0,157.0,69.0,82.6,0.2,1020,7.8,9.0,35.0,16.0,82.5,0.01,1053.0,,,,,77.7,,,,
28088.0,0.2,7.5,153.0,307.0,124.0,82.3,2.5,1044,7.6,163.0,136,70.6,2.5,1039,7.7,97.0,188.0,62.0,91.9,0.2,1045,7.9,10.0,46.0,12.0,90.0,0.0,1038.0,40.5,54.4,94.0,89.7,75.5,93.5,85.0,90.3,100.0
27838.0,0.13,7.6,179.0,265.0,128.0,71.9,1.8,992,7.6,102.0,120,85.0,2.0,1012,7.7,88.0,188.0,66.0,84.9,0.1,1036,7.9,11.0,54.0,14.0,82.9,0.0,1044.0,13.7,45.0,95.0,87.5,71.3,93.9,79.6,89.1,100.0
29271.0,0.36,7.5,99.0,585.0,140.0,71.4,,962,7.6,103.0,194,62.3,,966,7.6,61.0,129.0,55.0,83.6,,993,7.7,25.0,95.0,26.0,76.9,,968.0,40.8,71.6,,59.0,26.4,74.7,83.8,81.4,
32723.0,0.16,7.7,93.0,252.0,176.0,56.8,2.3,894,7.7,108.0,146,65.8,3.0,873,7.7,63.0,224.0,55.0,78.2,0.2,915,7.9,19.0,54.0,6.0,100.0,0.01,942.0,,62.3,93.3,69.8,75.9,79.6,78.6,96.6,99.6
33535.0,0.32,7.8,192.0,346.0,172.0,68.6,4.0,988,7.8,210.0,192,68.8,4.5,991,7.7,100.0,215.0,80.0,73.8,0.1,966,7.9,17.0,88.0,16.0,90.0,0.0,950.0,,58.3,97.8,83.0,59.1,91.1,74.6,90.7,100.0
32922.0,0.3,7.4,139.0,367.0,180.0,64.4,3.0,1060,7.5,163.0,200,63.0,3.5,1040,7.6,105.0,250.0,70.0,85.7,0.1,1152,7.7,25.0,84.0,20.0,84.0,0.02,1136.0,,65.0,97.1,76.2,66.4,82.0,77.1,88.9,99.0
32190.0,0.3,7.3,200.0,545.0,258.0,65.1,4.0,1260,7.4,191.0,226,67.3,3.5,1198,7.5,115.0,244.0,77.0,76.6,0.1,1351,7.7,21.0,71.0,27.0,71.1,0.01,1326.0,39.8,65.9,97.1,81.7,70.9,89.5,87.0,89.5,99.8
30488.0,0.21,7.5,152.0,300.0,132.0,69.7,,1073,7.4,150.0,210,60.0,,1081,7.4,93.0,233.0,64.0,84.4,,1188,7.3,17.0,55.0,18.0,80.0,,1224.0,,69.5,,81.7,76.4,,81.7,86.4,
